Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,BB_Middle,BB_Upper,BB_Lower,RSI_14,MACD,MACD_Signal,MACD_Hist
2026-03-17,252.72716690012706,254.89516767044782,251.94787083452104,253.99598693847656,32361600,261.87772369384766,261.6332568359375,259.94363984353083,262.5803651619804,261.87772369384766,274.63679785594843,249.11864953174688,40.82,-3.076508855067914,-1.7935327758271458,-1.282976079240768
2026-03-18,252.3974721128864,254.70534343896443,248.7708084606242,249.70994567871094,35757900,261.15788650512695,261.29216827392577,258.9690023040242,262.0756428293032,261.15788650512695,274.9685962769385,247.3471767333154,36.69,-3.4943692723851427,-2.133700075138745,-1.3606691972463976
2026-03-19,249.17043241392184,251.5982036354298,247.0723745163624,248.73085021972656,34864100,260.5774230957031,261.02931640625,257.9939402007577,261.55231762892765,260.5774230957031,275.4666161153715,245.68823007603473,35.81,-3.860035399234846,-2.4789671399579656,-1.3810682592768804
2026-03-20,247.7517334570195,248.97061168291066,245.77356028907465,247.76173400878906,88331100,259.74868698120116,260.78760711669923,257.01944437295117,261.0115104281379,259.74868698120116,275.5726781730668,243.92469578933557,34.9,-4.1798453627476135,-2.819142784515895,-1.3607025782317184
2026-03-23,253.73622734962268,254.3656523266213,250.0496214753341,251.25851440429688,40546100,259.0148643493652,260.641584777832,256.4707843759365,260.62903999583045,259.0148643493652,274.9914054953436,243.03832320338682,40.71,-4.103829714430816,-3.076080170498879,-1.0277495439319368
2026-03-24,250.1195650925759,254.5954370944537,249.32029842391177,251.4083709716797,45152300,257.99080657958984,260.4919720458984,255.98864976600728,260.2674451321383,257.99080657958984,273.09441229278434,242.88720086639535,40.95,-3.9855516345688216,-3.257974463312868,-0.7275771712559536
2026-03-25,253.86611511385965,254.76528059453105,251.3684162845015,252.38746643066406,28476700,256.9112998962402,260.3443734741211,255.64567992454602,259.9584263595314,256.9112998962402,270.1784176299508,243.64418216252963,42.6,-3.769359750375429,-3.3602515207253805,-0.40910822965004856
2026-03-26,251.88793104116345,256.76344411909713,250.53918279672283,252.6572265625,41796700,255.90922317504882,260.18620025634766,255.36106531863686,259.67210479886353,255.90922317504882,267.00543418047425,244.81301216962336,43.08,-3.535503651098793,-3.395301946800063,-0.1402017042987298
2026-03-27,253.666280215245,255.2548282141602,247.8416601166152,248.57098388671875,47900000,255.14093093872071,259.96806182861326,254.71439089654942,259.23676672387745,255.14093093872071,266.0225897353353,244.2592721421061,37.97,-3.637960497299389,-3.4438336568999284,-0.1941268403994605
2026-03-30,249.83982057534305,250.63907198816298,245.28400520065438,246.40298461914062,39446200,254.23726425170898,259.7414987182617,253.92282839393906,258.73348115114266,254.23726425170898,264.8532387514809,243.6212897519371,35.56,-3.849720526382413,-3.525011030796425,-0.3247094955859877
2026-03-31,247.6818040942864,255.24482803058763,246.87255213324852,253.55638122558594,49598100,253.7397216796875,259.71150360107424,253.8879286636197,258.53045762465024,253.7397216796875,263.41769623211303,244.06174712726195,47.41,-3.4011165973562925,-3.500232144108399,0.09911554675210654
2026-04-01,253.8461228128272,255.94418062939917,253.096813183035,255.3946990966797,40059400,253.3955390930176,259.8945474243164,254.0314306096254,258.40748670198474,253.3955390930176,262.24946107561533,244.54161711041985,49.96,-2.8642406792303063,-3.3730338511327806,0.5087931719024743
2026-04-02,253.96601496217014,255.89424639361263,250.4192795609811,255.68443298339844,31289400,253.17723999023437,260.06442108154295,254.18885940712758,258.300700281648,253.17723999023437,261.54208195457426,244.81239802589445,50.37,-2.3878578045018344,-3.1759986418065913,0.7881408373047569
2026-04-06,256.27389167390277,261.9186847371787,256.2239194053331,258.6217041015625,29329900,253.24717559814454,260.27906616210936,254.61103509231188,258.3132886667427,253.24717559814454,261.7762160325793,244.71813516370972,54.43,-1.753099077786942,-2.8914187290026616,1.1383196512157197
2026-04-07,255.92421782448065,255.96418954301222,245.47383916108728,253.26666259765625,62148000,252.9284698486328,260.39279907226563,254.4829996166304,258.1153817620727,252.9284698486328,260.91038740247376,244.94655229479181,46.9,-1.6629854480194979,-2.645732072806029,0.9827466247865311
2026-04-08,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800,252.83205871582032,260.46730560302734,254.8809693797043,258.1368053058701,252.83205871582032,260.46320711330407,245.20091031833658,53.83,-1.1430602717997544,-2.345197712604774,1.2021374408050196
2026-04-09,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600,252.81607360839843,260.5164895629883,255.39232597430836,258.2196840634065,252.81607360839843,260.38001859409445,245.25212862270237,55.66,-0.5959646980574007,-1.9953511096952994,1.3993864116378987
2026-04-10,259.7406946341393,261.94865175168746,258.78155637925676,260.240234375,31291500,253.0518569946289,260.6020050048828,255.854031536279,258.2989213305278,253.0518569946289,261.2395673644055,244.8641466248523,55.65,-0.1613330096640766,-1.6285474896890548,1.4672144800249782
2026-04-13,259.49093671136296,259.9405042051452,256.4237552437805,258.96142578125,36234700,253.50543975830078,260.6252130126953,256.1499738453238,258.3249018972228,253.50543975830078,261.9564480574776,245.05443145912395,53.66,0.07901572458615647,-1.2870348468340127,1.3660505714201692
2026-04-14,259.01136264890187,261.68888841493145,256.9532612999924,258.59173583984375,48370700,253.80566177368163,260.6170715332031,256.3825226067067,258.335365973404,253.80566177368163,262.5411619387304,245.07016160863284,53.07,0.23693173786563193,-0.9822415298940839,1.2191732677597158
2026-04-15,257.92237663273806,266.3146386359468,257.57269269729437,266.18475341796875,49913500,254.41510009765625,260.55058044433594,257.3160683982555,258.64318508887715,254.41510009765625,264.7591292397486,244.07107095556393,62.26,0.9636658372613169,-0.5930600564630037,1.5567258937243207
2026-04-16,266.55439590858066,266.91408037974617,261.0294875448873,263.15753173828125,43323100,255.08747940063478,260.43412536621094,257.87239824016274,258.8202182908146,255.08747940063478,265.88216341475714,244.2927953865124,57.43,1.280574688980721,-0.21833310737425882,1.4989077963549797
2026-04-17,266.7142527536172,272.0493335842862,266.47448343207725,269.98126220703125,61436200,256.15,260.3142059326172,259.0256233798645,259.25790628752895,256.15,268.3960197214964,243.90398027850355,64.18,2.0586148274192055,0.23705647958443407,1.8215583478347714
2026-04-20,270.08114756253855,274.0275237795767,270.04120633500696,272.79864501953125,36590200,257.40184555053713,260.2622119140625,260.3373397264994,259.78891564956825,257.40184555053713,271.07321998065765,243.7304711204166,66.53,2.869478922891915,0.7635409682459302,2.1059379546459844
2026-04-21,271.250098918132,272.5488901425708,265.1557075406741,265.9250183105469,50209800,258.1351707458496,260.0286279296875,260.8694995916468,260.02954712646937,258.1351707458496,271.9912308969257,244.27911059477358,56.72,2.923747192726296,1.1955822131420035,1.7281649795842924
2026-04-22,267.5734973129919,273.48803128351057,266.62435952726383,272.9185791015625,43249200,259.21068115234374,259.99965515136716,262.0170309735435,260.53499936078674,259.21068115234374,274.16407744703605,244.2572848576514,62.74,3.4908369009370404,1.6546331507010108,1.8362037502360296
2026-04-23,274.79681820267325,275.5161566987003,271.39995382845746,273.1783142089844,33399600,260.25022354125974,259.9946600341797,263.0800103292998,261.0308156293435,260.25022354125974,276.0718931254179,244.42855395710163,62.95,3.916075946982687,2.106921709957346,1.809154237025341
2026-04-24,272.50893317942314,272.80864483253174,269.4017800912603,270.81048583984375,38157100,261.15788650512695,259.90594177246095,263.81624609220876,261.41433210818667,261.15788650512695,277.22638023219366,245.08939277806027,59.71,4.015726202078724,2.488682608381622,1.5270435936971025
2026-04-27,265.84505761361925,268.1129570778125,264.8260075108844,267.3636474609375,41466800,262.0975196838379,260.0234326171875,264.1540938416115,261.64763859260825,262.0975196838379,277.2379602803914,246.9570790872844,55.24,3.7730750360778984,2.745561093920877,1.0275139421570212
2026-04-28,272.0893199684016,272.97851539952296,268.4127145556596,270.4608154296875,40018900,263.30041122436523,260.3217578125,264.7547339928568,261.9932533705329,263.30041122436523,276.9389309433505,249.66189150537997,58.26,3.7870332478455566,2.9538555247058134,0.8331777231397433
2026-04-29,267.3037117460274,270.7905199823619,266.7942019267937,269.92132568359375,30047900,264.1186584472656,260.44744201660154,265.2467903443556,262.30415816712355,264.1186584472656,277.24992778021027,250.98738911432093,57.53,3.7117758756349986,3.1054395948916507,0.6063362807433479
2026-04-30,270.25102650288807,275.7459641951834,267.893213328058,271.1002502441406,91848200,264.9039360046387,260.5873132324219,265.8042627157637,262.64910295445753,264.9039360046387,277.7130244994562,252.09484750982116,58.75,3.7045593708910474,3.22526355009153,0.47929582079951727
2026-05-01,278.6032901046287,286.95561044034525,278.1137509144006,279.88214111328125,79915400,266.1138214111328,260.97815368652346,267.1450130393368,263.32490837245064,266.1138214111328,279.7975919880205,252.4300508342451,66.44,4.357237912337723,3.451658422540769,0.905579489796954
2026-05-04,279.4025768563376,280.3716851917065,274.60697695873915,276.5751647949219,46668400,267.0114944458008,261.2229278564453,268.0431227303449,263.8445262713711,267.0114944458008,280.9784331359176,253.04455575568397,61.77,4.555136232378857,3.672353984508387,0.8827822478704697
2026-05-05,276.6750995896243,284.30808218316156,276.2455026895375,283.9184265136719,49311700,268.54408264160156,261.5825970458984,269.5550564239951,264.63173804557897,268.54408264160156,282.88251429355824,254.20565098964488,67.27,5.244061648922411,3.986695517391192,1.257366131531219
2026-05-06,281.66051049385584,287.76487170009636,280.8112868075762,287.245361328125,58336100,269.9732666015625,261.8897137451172,271.23984736724555,265.5185468017572,269.9732666015625,285.7865195670788,254.16001363604622,69.41,5.989453152507792,4.387247044414512,1.60220610809328
2026-05-07,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300,271.3195266723633,262.15367004394534,272.75752047884714,266.3678357522398,271.3195266723633,288.1962183692276,254.44283497549895,69.31,6.4996137074428475,4.80972037702018,1.6898933304226675
2026-05-08,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800,272.96001586914065,262.56069519042967,274.6901393199614,267.41419585256557,272.96001586914065,291.58963227578664,254.33039946249465,72.94,7.293871796841529,5.30655066098445,1.987321135857079
2026-05-11,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,274.6459442138672,263.1355584716797,276.40345868718236,268.4050114142603,274.6459442138672,294.02915593276816,255.26273249496623,72.36,7.803515015143034,5.805943531816167,1.9975714833268672
2026-05-12,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100,276.45635681152345,263.7420318603516,278.15550907820966,269.4401085271508,276.45635681152345,296.2846367176016,256.6280769054453,73.65,8.282995608458066,6.301353947144547,1.9816416613135184
2026-05-13,293.5,300.9200134277344,293.5,298.8699951171875,52684300,278.0906188964844,264.449287109375,280.128317272398,270.5942217267601,278.0906188964844,299.6652743184386,256.51596347453017,75.98,8.888936878560457,6.81887053342773,2.0700663451327275
2026-05-14,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,279.8432418823242,265.167919921875,281.85038148027235,271.6771930886549,279.8432418823242,301.99734644299025,257.68913732165817,74.83,9.209728899144125,7.2970422065710085,1.912686692573116
2026-05-15,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800,281.3556793212891,265.9715118408203,283.600822385611,272.7969114375833,281.3556793212891,304.7692742405339,257.94208440204426,76.02,9.51724866250288,7.7410834977573835,1.7761651647454961
2026-05-18,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,282.60774688720704,266.78385192871093,284.95693419059006,273.7789931983797,282.60774688720704,306.76115761343425,258.45433616097984,71.67,9.459067836626502,8.084680365531208,1.3743874710952948
2026-05-19,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,284.25999603271487,267.5704364013672,286.2915120029818,274.7668758659218,284.25999603271487,308.12761702172554,260.3923750437042,72.48,9.395831763282445,8.346910645081456,1.0489211182009885
2026-05-20,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,285.72656707763673,268.40363830566406,287.8113680026978,275.84464543980727,285.72656707763673,310.2553759941448,261.19775816112866,74.71,9.500865149600315,8.577701545985228,0.9231636036150874
2026-05-21,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100,287.31715087890626,269.2920397949219,289.44742726285756,276.9876001376335,287.31715087890626,312.5358507188428,262.0984510389697,76.44,9.693459016271277,8.800853040042437,0.8926059762288396
2026-05-22,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200,289.217626953125,270.35794860839843,291.2924348877491,278.23592983122506,289.217626953125,314.9227772095567,263.5124766966932,78.63,10.039413306257245,9.048565093285399,0.9908482129718461
2026-05-26,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,48000500,291.2659439086914,271.5267529296875,292.91505885770306,279.41608891910903,291.2659439086914,316.1545753639918,266.37731245339097,77.63,10.156960871688625,9.270244248966044,0.8867166227225809
2026-05-27,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900,293.2854034423828,272.69200714111327,294.6231490715899,280.6487915537916,293.2854034423828,317.61418937924515,268.95661750552046,79.1,10.334334899842077,9.48306237914125,0.8512725207008263
2026-05-28,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400,295.4148376464844,273.86228759765623,296.326659613879,281.8982510915106,295.4148376464844,318.55965508475145,272.2700202082173,80.03,10.487954901784803,9.684040883669962,0.8039140181148419
2026-05-29,311.7799987792969,315.0,309.5299987792969,312.05999755859375,70026800,297.462825012207,275.1092886352539,297.8250727514708,283.08106467845505,297.462825012207,318.72048924316226,276.2051607812518,79.0,10.452893189905183,9.837811344917007,0.6150818449881754
2026-06-01,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,48849900,298.78421783447266,276.26087158203126,298.63316082833967,283.9920032227742,298.78421783447266,318.68259019075,278.88584547819534,67.17,9.847612439117313,9.839771563757068,0.007840875360244581
2026-06-02,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700,300.7154602050781,277.6096371459961,300.2109561977389,285.2158467123529,300.7154602050781,318.96739381642107,282.46352659373514,73.72,9.97034108280144,9.865885467565944,0.10445561523549607
2026-06-03,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700,302.0325393676758,278.7896670532227,301.16800891848993,286.19797075365767,302.0325393676758,318.93253169217513,285.13254704317643,65.86,9.558799613634903,9.804468296779737,-0.24566868314483337
2026-06-04,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100,303.2317718505859,279.9860998535156,302.1262948297126,287.179619390233,303.2317718505859,319.08515234042966,287.37839136074217,66.61,9.204813664074663,9.684537370238722,-0.4797237061640587
2026-06-05,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500,304.24000091552733,281.0851504516602,302.62283783049145,287.9702224077881,304.24000091552733,318.2516978635184,290.22830396753625,60.82,8.512261524639825,9.450082201118944,-0.9378206764791184
2026-06-08,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100,304.6645004272461,282.0628060913086,302.51971123186576,288.50237088375417,304.6645004272461,317.731345537264,291.59765531722815,53.36,7.40998077635993,9.042061916167142,-1.6320811398072124
2026-06-09,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800,304.5580001831055,282.9023861694336,301.37973757101844,288.58266958607635,304.5580001831055,318.06348281390876,291.0525175523022,42.69,5.585229465997827,8.35069542613328,-2.7654659601354528
2026-06-10,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300,304.3970001220703,283.8059262084961,300.4464279520896,288.700211428672,304.3970001220703,318.45763873350074,290.3363615106399,43.82,4.174096809606738,7.5153757028279715,-3.341278893221234
2026-06-11,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500,304.23500061035156,284.64739868164065,299.9877209931108,288.9719680347167,304.23500061035156,318.63434230313413,289.835658917569,48.17,3.3440188749895015,6.681104337260278,-3.3370854622707764
2026-06-12,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100,303.8810012817383,285.36210479736326,299.1441289826062,289.05659693072045,303.8810012817383,319.22137671690024,288.54062584657635,44.09,2.2965900786371094,5.8042014855356445,-3.507611406898535
2026-06-15,294.1199951171875,297.7799987792969,291.70001220703125,296.4200134277344,45732600,303.6905014038086,286.17681640625,298.88468940595175,289.3453583619759,303.6905014038086,319.3137945291813,288.0672082784359,49.5,1.8717779987121617,5.017716788170948,-3.1459387894587865
2026-06-16,295.25,300.4800109863281,293.9700012207031,299.239990234375,39874400,303.7605010986328,286.98918212890624,298.9185275800873,289.7333831412857,303.7605010986328,319.2856607088551,288.2353414884105,52.16,1.7425726329336158,4.362687957123482,-2.6201153241898663
2026-06-17,300.8500061035156,302.07000732421875,294.3599853515625,295.95001220703125,42745100,303.60950164794923,287.84284912109376,298.6358118302725,289.97717251641296,303.60950164794923,319.3875282762562,287.83147501964226,48.92,1.3590365905220665,3.761957683803199,-2.4029210932811327
2026-06-18,298.1099853515625,300.57000732421875,295.6199951171875,298.010009765625,85962200,303.39750213623046,288.62981567382815,298.5762116336394,290.2921857418723,303.39750213623046,319.3652411852069,287.429763087254,50.98,1.2073880823036802,3.2510437635032954,-2.043655681199615
2026-06-22,297.30999755859375,302.4200134277344,296.760009765625,297.010009765625,44879900,302.99850311279295,289.36501159667966,298.4270495509714,290.55562982123513,302.99850311279295,319.1958473728526,286.8011588527333,49.93,0.9950436603969024,2.799843742882017,-1.8048000824851145
2026-06-23,297.5400085449219,301.6400146484375,294.17999267578125,294.29998779296875,52010900,302.27250213623046,290.04620666503905,298.0339960502092,290.7024673887541,302.27250213623046,318.6715651662741,285.8734391061868,47.1,0.6011533301965528,2.3601056603449244,-1.7589523301483716
2026-06-24,295.3599853515625,299.70001220703125,292.94000244140625,293.0799865722656,53081900,301.51000213623047,290.72857788085935,297.5621856237384,290.79570343516633,301.51000213623047,318.1396846913664,284.8803195810945,45.84,0.18837701023767295,1.925759930323474,-1.737382920085801
2026-06-25,287.3999938964844,288.79998779296875,273.75,275.1499938964844,107013700,299.7250015258789,291.0597430419922,295.4276911735237,290.18214619835527,299.7250015258789,319.49997209961856,279.95003095213923,32.22,-1.5674827930429274,1.2271113856501938,-2.794594178693121
2026-06-26,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261775500,298.2885009765625,291.4116479492188,294.3183871359783,289.9310815936863,298.2885009765625,318.3253141541939,278.2516877989311,41.26,-2.2368599383740957,0.5343171208453359,-2.771177059219432
2026-06-29,286.7300109863281,288.3699951171875,279.8500061035156,281.739990234375,66427000,296.7725006103516,291.7832971191406,293.12044457392085,289.6098623246937,296.7725006103516,317.00917855941,276.5358226612932,39.91,-2.898545164785503,-0.15225533628083188,-2.746289828504671
2026-06-30,281.1700134277344,289.94000244140625,280.70001220703125,289.3599853515625,65100200,295.925,292.1708715820312,292.76230560036294,289.6000632277082,295.925,315.89788307575355,275.95211692424647,46.93,-2.7760648038816385,-0.6770172298009933,-2.099047574080645
2026-07-01,293.44000244140625,296.5899963378906,289.20001220703125,294.3800048828125,50164200,294.8839996337891,292.60249877929687,292.9163721986915,289.7875119200652,294.8839996337891,312.67837222905564,277.0896270385225,50.99,-2.2480109425167143,-0.9912159723441376,-1.2567949701725767
2026-07-02,294.1199951171875,309.4200134277344,293.67999267578125,308.6300048828125,75352800,294.80249938964846,293.4565985107422,294.4129086447982,290.52643321272194,294.80249938964846,312.3130176315031,277.2919811477938,60.28,-0.6719230346949985,-0.9273573848143098,0.25543435011931137
2026-07-06,307.3599853515625,314.20001220703125,307.0,312.6600036621094,53590000,294.8739990234375,294.2514270019531,296.1507272178755,291.3944163675999,294.8739990234375,312.6761973551416,277.07180069173336,62.44,0.8920423003764313,-0.5634774477761617,1.455519748152593
2026-07-07,315.2900085449219,315.4800109863281,310.1499938964844,310.6600036621094,42490000,295.0399993896484,295.0010607910156,297.5325630697073,292.14992959483556,295.0399993896484,313.3852697786867,276.69472900061015,60.67,1.947661382835463,-0.06124968165383676,2.0089110644892996
2026-07-08,311.9100036621094,314.82000732421875,307.04998779296875,313.3900146484375,41323500,295.6324996948242,295.8526513671875,299.0427965533959,292.9828741067415,295.6324996948242,315.5589925099019,275.70600687974655,62.25,2.970296453382673,0.5450595453534652,2.4252369080292078
2026-07-09,310.510009765625,316.5299987792969,308.1600036621094,316.2200012207031,48124500,296.91600036621094,296.8297784423828,300.6787208074252,293.89413399356357,296.91600036621094,318.68572880755056,275.1462719248713,63.86,3.9634106488539373,1.2287297660535597,2.7346808828003777
2026-07-10,314.7200012207031,316.9100036621094,312.1700134277344,315.32000732421875,34132300,298.1030014038086,297.7269622802734,302.0731290471198,294.73436432025596,298.1030014038086,321.19631377629116,275.00968903132605,62.94,4.624530113405569,1.9078898355239615,2.716640277881608
2026-07-13,317.0199890136719,323.45001220703125,315.7799987792969,317.30999755859375,43257800,299.18700103759767,298.67473571777344,303.52425938154585,295.61968327077903,299.18700103759767,323.7782789006638,274.59572317453154,64.17,5.248545665714914,2.576021001562152,2.6725246641527622
2026-07-14,313.760009765625,316.19000244140625,311.9100036621094,314.8599853515625,36336800,300.37350006103514,299.54993041992185,304.60385233107127,296.37420492100586,300.37350006103514,325.6094128570287,275.1375872650416,61.46,5.48219168402062,3.157255138053846,2.324936545966774
2026-07-15,317.6199951171875,328.7300109863281,317.32000732421875,327.5,60957600,301.92749938964846,300.5022875976563,306.78443782335023,297.59482433586834,301.92749938964846,329.8256687832261,274.0293299960708,68.78,6.6110928192179585,3.8480226742866686,2.76307014493129
2026-07-16,328.010009765625,334.67999267578125,326.7900085449219,333.260009765625,62970600,303.6285003662109,301.6359844970703,309.30592086547165,298.99345905860395,303.6285003662109,334.79392563623276,272.4630750961891,71.44,7.879707389986891,4.654359617426713,3.225347772560178
2026-07-17,331.9800109863281,334.989990234375,329.0,333.739990234375,63407100,305.51799926757815,302.6324157714844,311.63297509108145,300.3560681243205,305.51799926757815,339.2036552745519,271.8323432606044,71.66,8.82212798977747,5.487913291896865,3.334214697880606
2026-07-20,333.510009765625,333.7099914550781,323.67999267578125,326.5899963378906,53468000,306.9469985961914,303.4193084716797,313.0574533050633,301.38484962289186,306.9469985961914,341.6995210203326,272.1944761720502,63.88,8.889584752973235,6.168247584112139,2.721337168861096
2026-07-21,323.3450012207031,329.6000061035156,322.22039794921875,327.7699890136719,27264254,308.48499755859376,304.2311999511719,314.4586471820736,302.4195609715499,308.48499755859376,344.09782489645573,272.8721702207318,64.56,8.93526015408105,6.721650098105922,2.2136100559751277
